Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
Chile,CHL,"Population, female (% of total)",SP.POP.TOTL.FE.ZS,50.79154464,50.80082711,50.80856513,50.81484438,50.81966319,50.8232782,50.82562421,50.82661773,50.82652044,50.82552244,50.82377226,50.82134929,50.81825757,50.81452156,50.81008616,50.80495193,50.79912034,50.79261789,50.7856938,50.77840411,50.77106211,50.76356708,50.75602439,50.74801656,50.73926228,50.72948319,50.71875169,50.70726902,50.6950497,50.68233455,50.66914431,50.65558386,50.64167797,50.62799177,50.61497171,50.60305896,50.59221958,50.58242917,50.57370287,50.56594986,50.55908976,50.55310557,50.54799024,50.54337644,50.53893008,50.53433237,50.52948598,50.52443108,50.51916808,50.51372451,50.50821936,50.50256626,50.49672887,50.49063785,50.48425964,50.47757143,50.47049488,
China,CHN,"Population, female (% of total)",SP.POP.TOTL.FE.ZS,48.45525945,48.48338446,48.50786349,48.53010121,48.55199449,48.57460489,48.59822779,48.62184527,48.64371501,48.66175177,48.67479715,48.6828344,48.68680294,48.68777779,48.68713813,48.68591176,48.68421058,48.68202277,48.68001507,48.67893099,48.67922248,48.68113052,48.68438113,48.68825568,48.69176552,48.6941967,48.69550673,48.69586019,48.69506212,48.69292898,48.68941,48.68421924,48.67754287,48.6703341,48.66384998,48.65888165,48.65587188,48.65431058,48.65289318,48.64982285,48.64389581,48.63471105,48.62285534,48.60932927,48.5955699,48.58261308,48.57084062,48.56000024,48.54973556,48.53945503,48.52880233,48.51771645,48.50657111,48.49595924,48.48665993,48.47922338,48.4738191,
Cote d'Ivoire,CIV,"Population, female (% of total)",SP.POP.TOTL.FE.ZS,48.93674652,48.86017425,48.77364837,48.68695704,48.61138836,48.55259182,48.51281887,48.48644487,48.4632778,48.43095785,48.38250703,48.31784485,48.24323578,48.16654514,48.09670746,48.0391108,47.99464277,47.96081293,47.93546356,47.91539896,47.89894131,47.8852464,47.87523781,47.87176694,47.87778621,47.89477983,47.92264639,47.95899542,48.00009874,48.04122288,48.07944893,48.11460475,48.14763661,48.17875465,48.20839285,48.23717976,48.26430025,48.2906272,48.31967866,48.35595868,48.40199847,48.45918574,48.52559128,48.59669128,48.66610174,48.72952013,48.78537774,48.83536769,48.88205137,48.92913239,48.97898333,49.03176143,49.08608185,49.14078183,49.19431384,49.24581572,49.29512136,
Cameroon,CMR,"Population, female (% of total)",SP.POP.TOTL.FE.ZS,50.84542619,50.82804312,50.81012401,50.79161014,50.77241487,50.75249783,50.73180991,50.71045146,50.68936063,50.66948812,50.65147568,50.63530347,50.62068532,50.60681061,50.59281406,50.57786543,50.5619967,50.54550321,50.52852394,50.51128331,50.49411425,50.47701752,50.45989732,50.44302272,50.42664156,50.41091436,50.39577381,50.38118881,50.36677095,50.35213624,50.33710424,50.32162644,50.30571522,50.28923362,50.27183017,50.2535029,50.23417969,50.21403879,50.19357151,50.17340638,50.15390622,50.13540137,50.11779066,50.10093663,50.08441494,50.06820872,50.05211023,50.03635422,50.02171682,50.0090544,49.99885331,49.99135009,49.98599541,49.98159608,49.97662535,49.97017455,49.96200381,
"Congo, Dem. Rep.",COD,"Population, female (% of total)",SP.POP.TOTL.FE.ZS,52.23395384,52.15416093,52.07672966,52.00147322,51.92831911,51.85727802,51.78834439,51.72160607,51.65706729,51.59453714,51.53388585,51.47490126,51.41748817,51.36168902,51.30756259,51.25532026,51.20501123,51.1565788,51.11001508,51.0651169,51.02161984,50.97927563,50.9379093,50.89762066,50.85869111,50.82131946,50.78574714,50.75185479,50.71913708,50.68704905,50.65546649,50.62441481,50.5944012,50.56603192,50.53978656,50.51568504,50.49335596,50.47222515,50.45178433,50.43155827,50.4113442,50.39123484,50.37133078,50.35159348,50.33195082,50.31236233,50.29288235,50.27361465,50.2545715,50.23578085,50.21731155,50.19917904,50.1815213,50.16460325,50.14876458,50.13417066,50.12089235,
"Congo, Rep.",COG,"Population, female (% of total)",SP.POP.TOTL.FE.ZS,50.383233,50.37026178,50.35837585,50.3473188,50.33724889,50.32795301,50.32047991,50.31425036,50.30776245,50.30113595,50.29249535,50.2829076,50.27214322,50.26071868,50.24920804,50.23817041,50.22757147,50.21725184,50.20730349,50.197747,50.18829449,50.17881742,50.16969201,50.16101128,50.15378635,50.1474545,50.14174754,50.13727378,50.13360169,50.13060998,50.12827547,50.12676551,50.12588076,50.12456088,50.12156066,50.11685231,50.10982179,50.1010474,50.09109547,50.08074691,50.07085207,50.06153864,50.05253621,50.04366862,50.03462824,50.02529419,50.01588859,50.00662684,49.9979589,49.99079626,49.98538765,49.98169618,49.97962605,49.97844843,49.97789001,49.97752042,49.97726221,
Colombia,COL,"Population, female (% of total)",SP.POP.TOTL.FE.ZS,50.32674607,50.31852253,50.31027148,50.30167666,50.29234265,50.28211389,50.27091029,50.25902743,50.24776529,50.23849342,50.23207247,50.2289671,50.2285434,50.22928674,50.22918641,50.22706128,50.22252922,50.21651512,50.21084875,50.20785398,50.2090064,50.21475547,50.22437088,50.23655563,50.24964353,50.2625703,50.27482035,50.28692323,50.30008915,50.31603057,50.33561349,50.35913398,50.38563996,50.41328025,50.43971476,50.46337438,50.48388346,50.50178272,50.51771091,50.53259125,50.54710977,50.56129334,50.57500763,50.58858208,50.60231968,50.61646202,50.6311633,50.64637583,50.66191271,50.67747776,50.69287045,50.70807197,50.72315664,50.73824774,50.75345916,50.768872,50.78450992,
Comoros,COM,"Population, female (% of total)",SP.POP.TOTL.FE.ZS,50.25376461,50.24852047,50.24036267,50.23082183,50.22035512,50.21187973,50.19789386,50.18527096,50.17182442,50.15976993,50.15105084,50.1421296,50.13480807,50.12632726,50.11974875,50.10980042,50.10151979,50.0886181,50.07605677,50.06169083,50.04726619,50.03227157,50.01345796,49.9949418,49.97438161,49.95455019,49.936708,49.91543806,49.89560887,49.8761379,49.85738512,49.83827703,49.82105789,49.80279119,49.78519512,49.76777157,49.75103607,49.73513562,49.71904335,49.70511654,49.69134778,49.68006548,49.66882068,49.65921542,49.64988363,49.64038422,49.6310025,49.62189694,49.61299521,49.60512498,49.59706885,49.58971267,49.58320785,49.57640148,49.57103559,49.5663303,49.56316153,
Cabo Verde,CPV,"Population, female (% of total)",SP.POP.TOTL.FE.ZS,53.06541058,53.05693394,52.97361894,52.85249983,52.72007648,52.60360629,52.50587004,52.42312532,52.36708335,52.3411548,52.35552101,52.40826822,52.49534988,52.61515357,52.76500573,52.93361916,53.1223621,53.32559742,53.50955553,53.64290469,53.70073851,53.67590071,53.57897286,53.43569324,53.2813404,53.13771543,53.0120369,52.89710766,52.7856729,52.67003398,52.54336934,52.40419512,52.26026539,52.12459215,52.0129865,51.93254592,51.88693203,51.86609763,51.85249971,51.82319768,51.76092837,51.66582904,51.5443281,51.40227537,51.24748216,51.08393775,50.91535323,50.73903069,50.57023163,50.42668829,50.31758765,50.25036019,50.21936609,50.21225871,50.21113557,50.20472577,50.18932128,
Costa Rica,CRI,"Population, female (% of total)",SP.POP.TOTL.FE.ZS,49.14409856,49.15396388,49.16305082,49.17128151,49.18033853,49.19046843,49.20206919,49.2148537,49.22867669,49.24315346,49.25789927,49.27263686,49.28843599,49.30416718,49.32060734,49.33725625,49.35410269,49.37109582,49.38841179,49.40650051,49.42539945,49.44552494,49.46631836,49.48697416,49.50619865,49.52355732,49.53882229,49.55261025,49.56601385,49.58050026,49.5971403,49.61604711,49.63594357,49.65748351,49.67937743,49.70148909,49.72387472,49.74641054,49.76794162,49.78760477,49.80458262,49.81900511,49.8309589,49.84134655,49.85090867,49.860282,49.8695458,49.87855493,49.88777555,49.89739922,49.90772842,49.91887792,49.9308355,49.94316253,49.95507169,49.96627386,49.9766124,
Caribbean small states,CSS,"Population, female (% of total)",SP.POP.TOTL.FE.ZS,51.28100157,51.3140026,51.33485599,51.3385437,51.32104833,51.27870318,51.20910398,51.11643664,51.01450978,50.92184339,50.8495643,50.8038998,50.7783284,50.7639922,50.74595801,50.71446498,50.66794002,50.61130161,50.54906467,50.48821153,50.43301335,50.38399812,50.33942127,50.30563095,50.28863291,50.29141821,50.31679361,50.36116917,50.41400775,50.46140169,50.49361644,50.507504,50.50618424,50.49360584,50.47526486,50.45655978,50.43723342,50.41603646,50.39634905,50.38289168,50.37759701,50.3824235,50.39584586,50.41347209,50.42844183,50.43697202,50.43782831,50.43236126,50.42250211,50.4107654,50.39962658,50.38900645,50.37855565,50.36935356,50.36354739,50.36140136,50.36336432,
Cuba,CUB,"Population, female (% of total)",SP.POP.TOTL.FE.ZS,48.91050948,48.95816558,49.00365792,49.0447221,49.07847508,49.10350706,49.11912192,49.1272756,49.13248965,49.1409387,49.15634523,49.18048718,49.21140554,49.24522039,49.27682383,49.30304771,49.32237317,49.33672926,49.35019119,49.36852619,49.39524778,49.43222097,49.47702506,49.52407679,49.56547634,49.59567049,49.61292137,49.6196432,49.61940047,49.6172367,49.61699885,49.61862714,49.62165629,49.62830285,49.64122668,49.66191224,49.69202672,49.73008383,49.77051911,49.80557625,49.83006494,49.84194409,49.84337674,49.83874902,49.83442718,49.83511534,49.84196514,49.85344162,49.86829509,49.88402282,49.89889751,49.91278022,49.92611239,49.93871888,49.9503967,49.96106944,49.97050796,
Curacao,CUW,"Population, female (% of total)",SP.POP.TOTL.FE.ZS,49.87907768,50.02570414,50.20472684,50.40128288,50.57816137,50.7039939,50.76815334,50.78150546,50.77285451,50.76171861,50.77520729,50.8102385,50.86307663,50.92756451,50.98940449,51.04185384,51.08493078,51.1211601,51.15279773,51.18799528,51.22603837,51.27154954,51.32183754,51.37211121,51.43656157,51.50856193,51.59164362,51.68421194,51.78359577,51.89772951,52.0159531,52.14329183,52.27580917,52.407382,52.52876731,52.64211397,52.74749268,52.84654796,52.93180905,53.0009158,53.047645,53.06138115,53.04638075,53.02916686,53.060476,53.14864186,53.3146323,53.52812239,53.75741572,53.95640967,54.10656821,54.20302559,54.25041671,54.26673381,54.26439301,54.24886239,54.22049606,
Cayman Islands,CYM,"Population, female (% of total)",SP.POP.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cyprus,CYP,"Population, female (% of total)",SP.POP.TOTL.FE.ZS,50.83779576,50.84282041,50.86922729,50.90384639,50.92684765,50.92449154,50.89182595,50.83536135,50.75915421,50.67379174,50.58317946,50.48988421,50.39267516,50.29231387,50.19001344,50.08880257,49.98737693,49.88768198,49.79346607,49.71177064,49.6461982,49.59785017,49.56759961,49.54522075,49.52021682,49.48734892,49.44274971,49.39050352,49.34213385,49.31089532,49.30610722,49.32686009,49.36817322,49.42131298,49.47545221,49.52121423,49.5616114,49.59873877,49.62325673,49.62501903,49.59916802,49.53831126,49.45079916,49.36707587,49.32685808,49.35352944,49.45801311,49.62179328,49.80759167,49.96616844,50.06538673,50.0945025,50.06915946,50.01136467,49.95474343,49.92217802,49.92052152,
Czech Republic,CZE,"Population, female (% of total)",SP.POP.TOTL.FE.ZS,51.37159416,51.35680083,51.33286486,51.30969394,51.30099465,51.31526954,51.35693309,51.42077897,51.49487997,51.56190658,51.60920652,51.63251904,51.6357777,51.62434457,51.6069164,51.5897428,51.57397187,51.55791769,51.54232092,51.52759633,51.51387021,51.5017048,51.49134722,51.48282767,51.47600721,51.47067948,51.46714128,51.46512266,51.46360369,51.46106287,51.45652765,51.4494931,51.44028224,51.42953291,51.4183046,51.40720256,51.39565757,51.38315552,51.37095137,51.36068408,51.35313983,51.350533,51.35141567,51.34822059,51.33059636,51.29218828,51.22935518,51.147232,51.05788717,50.97789678,50.91812721,50.8822785,50.8662992,50.86375153,50.86497861,50.86271252,50.85545592,
Germany,DEU,"Population, female (% of total)",SP.POP.TOTL.FE.ZS,53.49319964,53.40483239,53.2938295,53.17163835,53.05389003,52.95163159,52.86762839,52.798813,52.74288376,52.69560194,52.6535981,52.61691121,52.58609444,52.55881689,52.53224468,52.50430424,52.4730578,52.4385312,52.40300143,52.36996195,52.34144404,52.3194206,52.30171554,52.28126713,52.24843095,52.19690581,52.12372247,52.03284287,51.93350079,51.83847068,51.75677687,51.69144385,51.63972533,51.59761616,51.55871273,51.51835211,51.47550211,51.43164502,51.38757448,51.34495986,51.30502494,51.26787551,51.23284661,51.19954827,51.16730257,51.1355227,51.10407533,51.07289554,51.04162846,51.00994973,50.97775385,50.94505546,50.91207962,50.87928466,50.84722104,50.81627642,50.78647819,
Djibouti,DJI,"Population, female (% of total)",SP.POP.TOTL.FE.ZS,50.29174738,50.28982068,50.27865355,50.2743048,50.26770278,50.25831478,50.24577623,50.22563829,50.2135809,50.20848761,50.21357618,50.24088988,50.27979714,50.29831714,50.26513305,50.17508487,50.03419752,49.87241956,49.72663048,49.61705546,49.55203922,49.52391621,49.52370817,49.54266125,49.57243275,49.60127629,49.62837756,49.65625682,49.67740594,49.69203075,49.70147004,49.70313574,49.69937403,49.6924838,49.6876426,49.68646145,49.6913072,49.69922537,49.70908706,49.71839777,49.72539532,49.73086361,49.73540081,49.7376795,49.7416143,49.74439769,49.74805325,49.75210308,49.75672529,49.76106572,49.76660961,49.7722727,49.77859435,49.78565614,49.79258343,49.80008928,49.80739518,
Dominica,DMA,"Population, female (% of total)",SP.POP.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Denmark,DNK,"Population, female (% of total)",SP.POP.TOTL.FE.ZS,50.38448198,50.39385335,50.40516495,50.41526639,50.41975196,50.41602063,50.40278487,50.38211828,50.35993119,50.34385602,50.33960025,50.34841475,50.36844629,50.39662189,50.42832238,50.46013703,50.49117719,50.5219785,50.55217603,50.58162104,50.60994995,50.63715344,50.66231092,50.68398805,50.70062773,50.71070049,50.71366634,50.70992765,50.70109139,50.68921062,50.67583562,50.66168035,50.64669833,50.63107512,50.61473703,50.5980172,50.58080553,50.56343534,50.54680985,50.53163693,50.51862955,50.50804778,50.49938598,50.49146384,50.48232809,50.47076554,50.4567157,50.44046026,50.42225141,50.40219367,50.3805954,50.35695792,50.33212664,50.30809803,50.28778655,50.27316458,50.26484335,
Dominican Republic,DOM,"Population, female (% of total)",SP.POP.TOTL.FE.ZS,49.36826872,49.38259862,49.3976061,49.41248379,49.42659064,49.43942347,49.45078948,49.46082611,49.47037946,49.48037709,49.49146347,49.50364999,49.51664195,49.52968984,49.54201422,49.55316912,49.56317501,49.57202385,49.58025729,49.58775067,49.59484603,49.60167185,49.60829543,49.61505179,49.62226686,49.63018888,49.63883883,49.64835449,49.65904801,49.67142964,49.68560533,49.70171816,49.71968451,49.73887425,49.75879176,49.77910473,49.79959164,49.82036449,49.84135835,49.86250636,49.88376227,49.90507783,49.92637811,49.947512,49.9682742,49.98857924,50.00833926,50.02766103,50.04655212,50.06517362,50.08352213,50.10160465,50.11951308,50.13717145,50.15461977,50.17189223,50.18893701,
Algeria,DZA,"Population, female (% of total)",SP.POP.TOTL.FE.ZS,49.68185306,49.70332372,49.72938335,49.75533837,49.77503206,49.78448488,49.78335582,49.7742058,49.75973825,49.74345389,49.72778067,49.71302006,49.69866864,49.68499641,49.67204641,49.65979624,49.6482305,49.63716036,49.62645925,49.61587369,49.60506206,49.59475615,49.58468481,49.57249964,49.55546449,49.53223032,49.50214655,49.46717915,49.43167149,49.4009978,49.37844162,49.36519962,49.35950902,49.35807108,49.35646342,49.35197005,49.3436069,49.33307114,49.32345952,49.31897327,49.32232932,49.33387562,49.35200573,49.37489633,49.39999111,49.42518477,49.45030799,49.47512208,49.49737986,49.51449661,49.52494267,49.52801585,49.52479043,49.51773738,49.51010283,49.50414119,49.50037865,
East Asia & Pacific (excluding high income),EAP,"Population, female (% of total)",SP.POP.TOTL.FE.ZS,48.95760785,48.98784746,49.00833066,49.0211509,49.03433667,49.04797285,49.06113451,49.07527293,49.08829476,49.09847092,49.10533713,49.10896773,49.1108478,49.11135698,49.11158198,49.11247236,49.11379309,49.11535928,49.11707427,49.11932283,49.12256821,49.12667465,49.13090429,49.13499335,49.13799051,49.13854463,49.13621047,49.13150394,49.12570587,49.12044932,49.11637548,49.11389732,49.11278045,49.1128545,49.11388934,49.11581127,49.11873438,49.12231015,49.12557831,49.12722073,49.12613833,49.12219598,49.11571224,49.10694244,49.09622133,49.08383839,49.06983418,49.05460097,49.03929884,49.02552449,49.0143996,49.0063611,49.0011699,48.99844167,48.99750302,48.99788939,48.99942731,
Early-demographic dividend,EAR,"Population, female (% of total)",SP.POP.TOTL.FE.ZS,49.01789658,49.01393493,49.01050995,49.00761129,49.00523819,49.0033504,49.00205872,49.00140915,49.00113883,49.00100833,49.00088065,49.00058722,49.00030417,49.00063425,49.00223074,49.0054934,49.01044451,49.01668311,49.02368604,49.03079499,49.03747657,49.04379103,49.049741,49.05475939,49.05820095,49.05979413,49.05931319,49.05723245,49.05472086,49.05324308,49.05412926,49.05668791,49.0607409,49.06598052,49.0719443,49.07821837,49.08512192,49.09239669,49.09851835,49.1016536,49.10085611,49.09541592,49.08655,49.0762139,49.06707664,49.0609455,49.05826122,49.05841668,49.06080536,49.06449987,49.06884796,49.07377804,49.07933142,49.08522229,49.0909425,49.09619647,49.1007525,
East Asia & Pacific,EAS,"Population, female (% of total)",SP.POP.TOTL.FE.ZS,49.14112354,49.17001483,49.18622016,49.1943293,49.20295686,49.2118314,49.21952064,49.2281141,49.23519486,49.24244591,49.24639633,49.24867673,49.25040838,49.25056508,49.25133293,49.25149717,49.25009034,49.24846493,49.24666606,49.24555495,49.246348,49.24890371,49.25227225,49.25624005,49.25971738,49.26121232,49.26032445,49.25739757,49.25352014,49.25011379,49.24758146,49.24638055,49.24613184,49.2469666,49.24896606,49.25208424,49.256412,49.26145565,49.26641281,49.26990345,49.27097883,49.26954022,49.26576299,49.25984615,49.25214956,49.24300234,49.2326834,49.22139182,49.210139,49.19998366,49.19207749,49.18656504,49.18354311,49.1824753,49.18294897,49.18455207,49.1869903,
Europe & Central Asia (excluding high income),ECA,"Population, female (% of total)",SP.POP.TOTL.FE.ZS,53.63848708,53.5513921,53.46950011,53.39259533,53.32063176,53.25367695,53.18732877,53.12437301,53.06600042,53.01245386,52.96331506,52.91897196,52.87866845,52.8405684,52.80201207,52.76133021,52.71870835,52.67428092,52.62939497,52.58608378,52.54508485,52.50752103,52.47268639,52.43838327,52.4020194,52.36075197,52.31334721,52.2620665,52.21133459,52.16705538,52.13304007,52.11196468,52.10023059,52.09522879,52.09497477,52.0980092,52.10191085,52.10802423,52.1171868,52.12896189,52.14273389,52.15983447,52.17830928,52.19681021,52.2151273,52.23233457,52.24854645,52.26402409,52.27575638,52.28067246,52.27668656,52.264531,52.24696981,52.22461902,52.20047894,52.17819043,52.15791693,
Europe & Central Asia,ECS,"Population, female (% of total)",SP.POP.TOTL.FE.ZS,52.59393104,52.53676928,52.47909009,52.42267798,52.36959962,52.32179267,52.27724465,52.23710466,52.20127686,52.1687096,52.13781838,52.10856275,52.0810904,52.05513608,52.0302886,52.00609058,51.98300632,51.96076823,51.93955498,51.91973322,51.90144592,51.88523023,51.87041927,51.85548855,51.83870846,51.81825627,51.79321176,51.7647756,51.73585898,51.71030421,51.69018083,51.67739642,51.66988042,51.66602487,51.66368122,51.66166245,51.65865858,51.65568262,51.65281183,51.64982788,51.64640248,51.64273454,51.63823798,51.63347842,51.62913236,51.62528621,51.62227115,51.61989713,51.61716754,51.61317758,51.60611351,51.59721074,51.58577582,51.57224986,51.55649725,51.53939006,51.52064435,
